"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Côte d’Ivoire","1994","","Primary","","","78.0",""
"Côte d’Ivoire","1994","","Secondary or higher","","","60.7",""
"Côte d’Ivoire","1994","Male","","","","98.9",""
"Côte d’Ivoire","1994","Female","","","","82.9",""
"Côte d’Ivoire","1994","","","","Q1 (Poorest)","117.1",""
"Côte d’Ivoire","1994","","","","Q2","96.2",""
"Côte d’Ivoire","1994","","","","Q3","88.7",""
"Côte d’Ivoire","1994","","","","Q4","79.2",""
"Côte d’Ivoire","1994","","","","Q5 (Richest)","62.7",""
"Democratic Republic of the Congo","2007","","","Urban","","74.2",""
"Democratic Republic of the Congo","2007","","","Rural","","107.8",""
"Democratic Republic of the Congo","2007","Male","","","","98.9",""
"Democratic Republic of the Congo","2007","Female","","","","90.7",""
"Democratic Republic of the Congo","2007","","None","","","135.6",""
"Democratic Republic of the Congo","2007","","Primary","","","91.6",""
"Democratic Republic of the Congo","2007","","Secondary or higher","","","68.6",""
"Democratic Republic of the Congo","2007","","","","Q1 (Poorest)","112.9",""
"Democratic Republic of the Congo","2007","","","","Q2","105.5",""
"Democratic Republic of the Congo","2007","","","","Q3","95.4",""
"Democratic Republic of the Congo","2007","","","","Q4","92.7",""
"Democratic Republic of the Congo","2007","","","","Q5 (Richest)","58.0",""
"Dominican Republic","2007","","","","Q1 (Poorest)","43.1",""
"Dominican Republic","2007","","","","Q2","35.0",""
"Dominican Republic","2007","","","","Q3","30.5",""
"Dominican Republic","2007","","","","Q4","23.0",""
"Dominican Republic","2007","","","","Q5 (Richest)","25.3",""
"Dominican Republic","2007","","None","","","43.9",""
"Dominican Republic","2007","","Primary","","","37.6",""
"Dominican Republic","2007","","Secondary or higher","","","26.9",""
"Dominican Republic","2007","Male","","","","34.4",""
"Dominican Republic","2007","Female","","","","30.3",""
"Dominican Republic","2007","","","Urban","","32.9",""
"Dominican Republic","2007","","","Rural","","31.5",""
"Dominican Republic","2002","Male","","","","37.6",""
"Dominican Republic","2002","Female","","","","30.9",""
"Dominican Republic","2002","","","Urban","","32.6",""
"Dominican Republic","2002","","","Rural","","37.5",""
"Dominican Republic","2002","","","","Q1 (Poorest)","49.9",""
"Dominican Republic","2002","","","","Q2","36.8",""
"Dominican Republic","2002","","","","Q3","35.4",""
"Dominican Republic","2002","","","","Q4","23.6",""
"Dominican Republic","2002","","","","Q5 (Richest)","20.1",""
"Dominican Republic","2002","","None","","","51.4",""
"Dominican Republic","2002","","Primary","","","38.9",""
"Dominican Republic","2002","","Secondary or higher","","","26.3",""
"Dominican Republic","1999","","","Urban","","35.7",""
"Dominican Republic","1999","","","Rural","","38.8","1"
"Dominican Republic","1999","Male","","","","38.6",""
"Dominican Republic","1999","Female","","","","35.2",""
"Dominican Republic","1999","","","","Q1 (Poorest)","65.1","1"
"Dominican Republic","1999","","","","Q2","38.0","1"
"Dominican Republic","1999","","","","Q3","45.3","1"
"Dominican Republic","1999","","Primary","","","51.1",""
"Dominican Republic","1999","","Secondary or higher","","","18.1","1"
"Dominican Republic","1996","","None","","","85.4",""
"Dominican Republic","1996","","Primary","","","53.7",""
"Dominican Republic","1996","","Secondary or higher","","","29.4",""
"Dominican Republic","1996","","","","Q1 (Poorest)","66.3",""
"Dominican Republic","1996","","","","Q2","55.0",""
"Dominican Republic","1996","","","","Q3","52.2",""
"Dominican Republic","1996","","","","Q4","33.6",""
"Dominican Republic","1996","","","","Q5 (Richest)","23.5",""
"Dominican Republic","1996","","","Urban","","45.9",""
"Dominican Republic","1996","","","Rural","","52.5",""
"Dominican Republic","1996","Male","","","","50.9",""
"Dominican Republic","1996","Female","","","","46.2",""
"Egypt","2008","Male","","","","33.5",""
"Egypt","2008","Female","","","","23.3",""
"Egypt","2008","","","","Q1 (Poorest)","41.8",""
"Egypt","2008","","","","Q2","30.5",""
"Egypt","2008","","","","Q3","26.3",""
"Egypt","2008","","","","Q4","24.8",""
"Egypt","2008","","","","Q5 (Richest)","16.7",""
"Egypt","2008","","","Urban","","25.5",""
"Egypt","2008","","","Rural","","30.4",""
"Egypt","2008","","None","","","37.5",""
"Egypt","2008","","Primary","","","32.6",""
"Egypt","2008","","Secondary or higher","","","22.9",""
"Egypt","2005","","","Urban","","31.6",""
"Egypt","2005","","","Rural","","45.0",""
"Egypt","2005","Male","","","","43.1",""
"Egypt","2005","Female","","","","36.9",""
"Egypt","2005","","None","","","51.8",""
"Egypt","2005","","Primary","","","52.0",""
"Egypt","2005","","Secondary or higher","","","28.4",""
"Egypt","2005","","","","Q1 (Poorest)","59.1",""
"Egypt","2005","","","","Q2","42.8",""
"Egypt","2005","","","","Q3","38.7",""
"Egypt","2005","","","","Q4","32.4",""
"Egypt","2005","","","","Q5 (Richest)","22.9",""
"Egypt","2000","","","Urban","","43.0",""
"Egypt","2000","","","Rural","","61.7",""
"Egypt","2000","","None","","","68.3",""
"Egypt","2000","","Primary","","","59.1",""
"Egypt","2000","","Secondary or higher","","","35.8",""
"Egypt","2000","Male","","","","55.1",""
"Egypt","2000","Female","","","","54.2",""
"Egypt","2000","","","","Q1 (Poorest)","75.9",""
"Egypt","2000","","","","Q2","64.1",""
"Egypt","2000","","","","Q3","53.9",""
"Egypt","2000","","","","Q4","43.1",""
"Egypt","2000","","","","Q5 (Richest)","29.4",""
"Egypt","1995","","","Urban","","50.9",""
"Egypt","1995","","","Rural","","86.8",""
"Egypt","1995","Male","","","","72.3",""
"Egypt","1995","Female","","","","73.4",""
"Egypt","1995","","None","","","93.4",""
"Egypt","1995","","Primary","","","70.0",""
"Egypt","1995","","Secondary or higher","","","37.4",""
"Egypt","1995","","","","Q1 (Poorest)","109.8",""
"Egypt","1995","","","","Q2","88.9",""
"Egypt","1995","","","","Q3","64.7",""
"Egypt","1995","","","","Q4","50.1",""
"Egypt","1995","","","","Q5 (Richest)","31.3",""
"Ethiopia","2011","Male","","","","84.2",""
"Ethiopia","2011","Female","","","","62.6",""
"Ethiopia","2011","","","Urban","","59.7",""
"Ethiopia","2011","","","Rural","","75.8",""
"Ethiopia","2011","","","","Q1 (Poorest)","91.2",""
"Ethiopia","2011","","","","Q2","83.9",""
"Ethiopia","2011","","","","Q3","60.5",""
"Ethiopia","2011","","","","Q4","65.9",""
"Ethiopia","2011","","","","Q5 (Richest)","60.0",""
"Ethiopia","2011","","None","","","80.6",""
"Ethiopia","2011","","Primary","","","58.2",""
"Ethiopia","2011","","Secondary or higher","","","33.6",""
"Ethiopia","2005","","","","Q1 (Poorest)","79.1",""
"Ethiopia","2005","","","","Q2","86.2",""
"Ethiopia","2005","","","","Q3","86.0",""
"Ethiopia","2005","","","","Q4","84.4",""
"Ethiopia","2005","","","","Q5 (Richest)","60.0",""
"Ethiopia","2005","","None","","","82.6",""
"Ethiopia","2005","","Primary","","","78.7",""
"Ethiopia","2005","","Secondary or higher","","","37.4",""
"Ethiopia","2005","Male","","","","90.7",""
"Ethiopia","2005","Female","","","","69.3",""
"Ethiopia","2005","","","Urban","","65.9",""
"Ethiopia","2005","","","Rural","","81.4",""
"Ethiopia","2000","","None","","","118.9",""
"Ethiopia","2000","","Primary","","","85.1",""
"Ethiopia","2000","","Secondary or higher","","","64.0",""
"Ethiopia","2000","","","Urban","","96.2",""
"Ethiopia","2000","","","Rural","","114.7",""
"Ethiopia","2000","","","","Q1 (Poorest)","93.0",""
"Ethiopia","2000","","","","Q2","114.7",""
"Ethiopia","2000","","","","Q3","141.5",""
"Ethiopia","2000","","","","Q4","117.6",""
"Ethiopia","2000","","","","Q5 (Richest)","94.8",""
"Ethiopia","2000","Male","","","","124.0",""
"Ethiopia","2000","Female","","","","100.8",""
"Gabon","2000","Male","","","","74.2",""
"Gabon","2000","Female","","","","48.7",""
"Gabon","2000","","","","Q1 (Poorest)","57.2",""
"Gabon","2000","","","","Q2","69.0",""
"Gabon","2000","","","","Q3","66.7",""
"Gabon","2000","","","","Q4","72.2",""
"Gabon","2000","","","","Q5 (Richest)","36.2",""
"Gabon","2000","","","Urban","","60.9",""
"Gabon","2000","","","Rural","","62.4",""
"Gabon","2000","","None","","","65.5",""
"Gabon","2000","","Primary","","","59.2",""
"Gabon","2000","","Secondary or higher","","","62.5",""
"Ghana","2008","","None","","","61.6",""
"Ghana","2008","","Primary","","","54.8",""
"Ghana","2008","","Secondary or higher","","","46.7",""
"Ghana","2008","","","Urban","","48.6",""
"Ghana","2008","","","Rural","","56.8",""
"Ghana","2008","","","","Q1 (Poorest)","59.7",""
"Ghana","2008","","","","Q2","45.0",""
"Ghana","2008","","","","Q3","70.5",""
"Ghana","2008","","","","Q4","44.3",""
"Ghana","2008","","","","Q5 (Richest)","46.3",""
"Ghana","2008","Male","","","","58.2",""
"Ghana","2008","Female","","","","49.1",""
"Ghana","2003","","None","","","66.1",""
"Ghana","2003","","Primary","","","76.2",""
"Ghana","2003","","Secondary or higher","","","55.5",""
"Ghana","2003","Male","","","","69.9",""
"Ghana","2003","Female","","","","58.8",""
"Ghana","2003","","","Urban","","54.6",""
"Ghana","2003","","","Rural","","69.5",""
"Ghana","2003","","","","Q1 (Poorest)","61.1",""
"Ghana","2003","","","","Q2","64.0",""
"Ghana","2003","","","","Q3","73.6",""
"Ghana","2003","","","","Q4","66.1",""
"Ghana","2003","","","","Q5 (Richest)","56.8",""
"Ghana","1998","","None","","","66.5",""
"Ghana","1998","","Primary","","","71.0",""
"Ghana","1998","","Secondary or higher","","","50.8",""
"Ghana","1998","Male","","","","64.5",""
"Ghana","1998","Female","","","","58.0",""
"Ghana","1998","","","Urban","","42.3",""
"Ghana","1998","","","Rural","","67.7",""
"Ghana","1998","","","","Q1 (Poorest)","71.3",""
"Ghana","1998","","","","Q2","63.1",""
"Ghana","1998","","","","Q3","80.7",""
"Ghana","1998","","","","Q4","54.4",""
"Ghana","1998","","","","Q5 (Richest)","21.3",""
"Ghana","1993","","None","","","87.1",""
"Ghana","1993","","Primary","","","66.7",""
"Ghana","1993","","Secondary or higher","","","44.9","1"
"Ghana","1993","","","","Q1 (Poorest)","77.5",""
"Ghana","1993","","","","Q2","94.6",""
"Ghana","1993","","","","Q3","82.8",""
"Ghana","1993","","","","Q4","64.2",""
"Ghana","1993","","","","Q5 (Richest)","45.8",""
"Ghana","1993","","","Urban","","54.9",""
"Ghana","1993","","","Rural","","82.2",""
"Ghana","1993","Male","","","","79.2",""
"Ghana","1993","Female","","","","70.1",""
"Guatemala","1998","","","","Q1 (Poorest)","58.1",""
"Guatemala","1998","","","","Q2","50.8",""
"Guatemala","1998","","","","Q3","52.1",""
"Guatemala","1998","","","","Q4","39.9",""
"Guatemala","1998","","","","Q5 (Richest)","39.5",""
"Guatemala","1998","","","Urban","","49.1",""
"Guatemala","1998","","","Rural","","49.3",""
"Guatemala","1998","Male","","","","50.0",""
"Guatemala","1998","Female","","","","48.4",""
"Guatemala","1998","","None","","","55.9",""
"Guatemala","1998","","Primary","","","46.6",""
"Guatemala","1998","","Secondary or higher","","","41.4",""
"Guatemala","1995","","","Urban","","45.0",""
"Guatemala","1995","","","Rural","","62.9",""
"Guatemala","1995","","","","Q1 (Poorest)","57.0",""
"Guatemala","1995","","","","Q2","79.2",""
"Guatemala","1995","","","","Q3","55.4",""
"Guatemala","1995","","","","Q4","46.7",""
"Guatemala","1995","","","","Q5 (Richest)","35.3",""
"Guatemala","1995","","None","","","69.6",""
"Guatemala","1995","","Primary","","","53.6",""
"Guatemala","1995","","Secondary or higher","","","25.9",""
"Guatemala","1995","Male","","","","62.4",""
"Guatemala","1995","Female","","","","51.6",""
"Guinea","2005","","","Urban","","82.1",""
"Guinea","2005","","","Rural","","117.8",""
"Guinea","2005","Male","","","","121.9",""
"Guinea","2005","Female","","","","96.8",""
"Guinea","2005","","None","","","112.8",""
"Guinea","2005","","Primary","","","101.1",""
"Guinea","2005","","Secondary or higher","","","66.1",""
"Guinea","2005","","","","Q1 (Poorest)","126.3",""
"Guinea","2005","","","","Q2","122.5",""
"Guinea","2005","","","","Q3","114.3",""
"Guinea","2005","","","","Q4","101.0",""
"Guinea","2005","","","","Q5 (Richest)","68.2",""
"Guinea","1999","","","Urban","","79.2",""
"Guinea","1999","","","Rural","","115.9",""
"Guinea","1999","Male","","","","112.3",""
"Guinea","1999","Female","","","","100.8",""
"Guinea","1999","","","","Q1 (Poorest)","119.2",""
"Guinea","1999","","","","Q2","128.0",""
"Guinea","1999","","","","Q3","113.6",""
"Guinea","1999","","","","Q4","91.3",""
"Guinea","1999","","","","Q5 (Richest)","70.4",""
"Guinea","1999","","None","","","112.2",""
"Guinea","1999","","Primary","","","78.4",""
"Guinea","1999","","Secondary or higher","","","60.0",""
"Guyana","2009","","","Urban","","45.5",""
"Guyana","2009","","","Rural","","32.0",""
"Guyana","2009","","Primary","","","41.7",""
"Guyana","2009","","Secondary or higher","","","32.2",""
"Guyana","2009","Male","","","","36.1",""
"Guyana","2009","Female","","","","34.1",""
"Guyana","2009","","","","Q1 (Poorest)","25.3",""
"Guyana","2009","","","","Q2","36.6",""
"Guyana","2009","","","","Q3","34.0",""
"Guyana","2009","","","","Q4","42.5",""
"Guyana","2009","","","","Q5 (Richest)","44.4",""
"Haiti","2005","","","","Q1 (Poorest)","78.7",""
"Haiti","2005","","","","Q2","76.4",""
"Haiti","2005","","","","Q3","79.6",""
"Haiti","2005","","","","Q4","58.3",""
"Haiti","2005","","","","Q5 (Richest)","44.8",""
"Haiti","2005","","None","","","85.5",""
"Haiti","2005","","Primary","","","62.0",""
"Haiti","2005","","Secondary or higher","","","52.7",""
"Haiti","2005","Male","","","","75.1",""
"Haiti","2005","Female","","","","64.8",""
"Haiti","2005","","","Urban","","57.4",""
"Haiti","2005","","","Rural","","76.1",""
"Haiti","2000","","","Urban","","87.5",""
"Haiti","2000","","","Rural","","90.3",""
"Haiti","2000","","None","","","91.0",""
"Haiti","2000","","Primary","","","97.5",""
"Haiti","2000","","Secondary or higher","","","56.2",""
"Haiti","2000","Male","","","","96.3",""
"Haiti","2000","Female","","","","82.9",""
"Haiti","2000","","","","Q1 (Poorest)","99.6",""
"Haiti","2000","","","","Q2","69.3",""
"Haiti","2000","","","","Q3","93.1",""
"Haiti","2000","","","","Q4","88.6",""
"Haiti","2000","","","","Q5 (Richest)","98.7",""
"Haiti","1994","","","Urban","","83.4",""
"Haiti","1994","","","Rural","","88.8",""
"Haiti","1994","","None","","","95.4",""
"Haiti","1994","","Primary","","","78.1",""
"Haiti","1994","","Secondary or higher","","","75.9",""
"Haiti","1994","Male","","","","97.6",""
"Haiti","1994","Female","","","","76.3",""
"Haiti","1994","","","","Q1 (Poorest)","93.6",""
"Haiti","1994","","","","Q2","93.5",""
"Haiti","1994","","","","Q3","86.1",""
"Haiti","1994","","","","Q4","81.7",""
"Haiti","1994","","","","Q5 (Richest)","73.8",""
"Honduras","2005","","","Urban","","23.6",""
"Honduras","2005","","","Rural","","32.6",""
"Honduras","2005","Male","","","","31.5",""
"Honduras","2005","Female","","","","25.8",""
"Honduras","2005","","None","","","36.7",""
"Honduras","2005","","Primary","","","31.1",""
"Honduras","2005","","Secondary or higher","","","16.7",""
"Honduras","2005","","","","Q1 (Poorest)","37.0",""
"Honduras","2005","","","","Q2","35.8",""
"Honduras","2005","","","","Q3","27.3",""
"Honduras","2005","","","","Q4","19.6",""
"Honduras","2005","","","","Q5 (Richest)","18.7",""
"India","2005","","","","Q1 (Poorest)","82.0",""
"India","2005","","","","Q2","73.4",""
"India","2005","","","","Q3","66.0",""
"India","2005","","","","Q4","51.2",""
"India","2005","","","","Q5 (Richest)","34.2",""
"India","2005","","None","","","77.8",""
"India","2005","","Primary","","","63.8",""
"India","2005","","Secondary or higher","","","42.4",""
"India","2005","Male","","","","65.9",""
"India","2005","Female","","","","63.9",""
"India","2005","","","Urban","","48.4",""
"India","2005","","","Rural","","70.6",""
"India","1998","","None","","","87.0",""
"India","1998","","Primary","","","67.2",""
"India","1998","","Secondary or higher","","","42.0",""
"India","1998","Male","","","","74.8",""
"India","1998","Female","","","","71.1",""
"India","1998","","","Urban","","49.3",""
"India","1998","","","Rural","","79.7",""
"India","1998","","","","Q1 (Poorest)","96.4",""
"India","1998","","","","Q2","80.7",""
"India","1998","","","","Q3","76.4",""
"India","1998","","","","Q4","55.4",""
"India","1998","","","","Q5 (Richest)","38.1",""
"Indonesia","2007","","","Urban","","30.7",""
"Indonesia","2007","","","Rural","","44.7",""
"Indonesia","2007","Male","","","","42.6",""
"Indonesia","2007","Female","","","","35.0",""
"Indonesia","2007","","None","","","72.1",""
"Indonesia","2007","","Primary","","","46.4",""
"Indonesia","2007","","Secondary or higher","","","28.8",""
"Indonesia","2007","","","","Q1 (Poorest)","55.7",""
"Indonesia","2007","","","","Q2","47.1",""
"Indonesia","2007","","","","Q3","32.5",""
"Indonesia","2007","","","","Q4","29.0",""
"Indonesia","2007","","","","Q5 (Richest)","25.8",""
"Indonesia","2002","","","","Q1 (Poorest)","60.4",""
"Indonesia","2002","","","","Q2","50.2",""
"Indonesia","2002","","","","Q3","44.2",""
"Indonesia","2002","","","","Q4","36.4",""
"Indonesia","2002","","","","Q5 (Richest)","17.0",""
"Indonesia","2002","","","Urban","","32.0",""
"Indonesia","2002","","","Rural","","52.2",""
"Indonesia","2002","Male","","","","45.6",""
"Indonesia","2002","Female","","","","40.0",""
"Indonesia","2002","","None","","","67.4",""
"Indonesia","2002","","Primary","","","50.6",""
"Indonesia","2002","","Secondary or higher","","","29.1",""
"Indonesia","1997","","","Urban","","36.0",""
"Indonesia","1997","","","Rural","","57.8",""
"Indonesia","1997","","None","","","77.8",""
"Indonesia","1997","","Primary","","","58.5",""
"Indonesia","1997","","Secondary or higher","","","28.2",""
"Indonesia","1997","Male","","","","58.9",""
"Indonesia","1997","Female","","","","44.9",""
"Indonesia","1997","","","","Q1 (Poorest)","78.2",""
"Indonesia","1997","","","","Q2","57.2",""
"Indonesia","1997","","","","Q3","50.6",""
"Indonesia","1997","","","","Q4","39.6",""
"Indonesia","1997","","","","Q5 (Richest)","23.5",""
"Indonesia","1994","Male","","","","73.4",""
"Indonesia","1994","Female","","","","58.7",""
"Indonesia","1994","","None","","","90.2",""
"Indonesia","1994","","Primary","","","70.3",""
"Indonesia","1994","","Secondary or higher","","","39.8",""
"Indonesia","1994","","","Urban","","42.8",""
"Indonesia","1994","","","Rural","","75.1",""
"Jordan","2007","Male","","","","19.8",""
"Jordan","2007","Female","","","","20.5",""
"Jordan","2007","","","Urban","","19.7",""
"Jordan","2007","","","Rural","","22.5",""
"Jordan","2007","","","","Q1 (Poorest)","25.0",""
"Jordan","2007","","","","Q2","21.0",""
"Jordan","2007","","","","Q3","12.7",""
"Jordan","2007","","","","Q4","17.4",""
"Jordan","2007","","","","Q5 (Richest)","25.1",""
"Jordan","2007","","None","","","22.7",""
"Jordan","2007","","Primary","","","28.7",""
"Jordan","2007","","Secondary or higher","","","19.4",""
"Jordan","2002","Male","","","","25.4",""
"Jordan","2002","Female","","","","23.6",""
"Jordan","2002","","","Urban","","22.8",""
"Jordan","2002","","","Rural","","30.3",""
"Jordan","2002","","","","Q1 (Poorest)","28.9",""
"Jordan","2002","","","","Q2","26.4",""
"Jordan","2002","","","","Q3","24.6",""
"Jordan","2002","","","","Q4","20.6",""
"Jordan","2002","","","","Q5 (Richest)","18.6",""
"Jordan","1997","","","","Q1 (Poorest)","35.6",""
"Jordan","1997","","","","Q2","28.0",""
"Jordan","1997","","","","Q3","30.1",""
"Jordan","1997","","","","Q4","26.1",""
"Jordan","1997","","","","Q5 (Richest)","23.3",""
"Jordan","1997","Male","","","","34.3",""
"Jordan","1997","Female","","","","23.3",""
"Jordan","1997","","None","","","54.8",""
"Jordan","1997","","Primary","","","31.5",""
"Jordan","1997","","Secondary or higher","","","25.4",""
"Jordan","1997","","","Urban","","26.7",""
"Jordan","1997","","","Rural","","38.6",""
"Kazakhstan","1999","","","","Q1 (Poorest)","66.0",""
"Kazakhstan","1999","","","","Q2","65.7",""
"Kazakhstan","1999","","","","Q3","65.9",""
"Kazakhstan","1999","","","","Q4","27.6",""
"Kazakhstan","1999","","","","Q5 (Richest)","42.9",""
"Kazakhstan","1999","Male","","","","61.8",""
"Kazakhstan","1999","Female","","","","47.3",""
"Kazakhstan","1999","","Secondary or higher","","","55.1",""
"Kazakhstan","1999","","","Urban","","43.9",""
"Kazakhstan","1999","","","Rural","","63.4",""
"Kazakhstan","1995","","","Urban","","38.9",""
"Kazakhstan","1995","","","Rural","","40.9",""
"Kazakhstan","1995","Male","","","","45.4",""
"Kazakhstan","1995","Female","","","","34.3",""
"Kazakhstan","1995","","Secondary or higher","","","40.1",""
"Kazakhstan","1995","","","","Q1 (Poorest)","37.1",""
"Kazakhstan","1995","","","","Q2","43.5",""
"Kazakhstan","1995","","","","Q3","33.9",""
"Kazakhstan","1995","","","","Q4","49.4",""
"Kazakhstan","1995","","","","Q5 (Richest)","35.4","1"
"Kenya","2008","Male","","","","64.5",""
"Kenya","2008","Female","","","","53.6",""
"Kenya","2008","","","","Q1 (Poorest)","65.1",""
