"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Kenya","2008","","","","Q2","64.5",""
"Kenya","2008","","","","Q3","66.9",""
"Kenya","2008","","","","Q4","39.3",""
"Kenya","2008","","","","Q5 (Richest)","56.8",""
"Kenya","2008","","","Urban","","63.2",""
"Kenya","2008","","","Rural","","58.3",""
"Kenya","2008","","None","","","63.6",""
"Kenya","2008","","Primary","","","63.4",""
"Kenya","2008","","Secondary or higher","","","44.9",""
"Kenya","2003","","None","","","80.4",""
"Kenya","2003","","Primary","","","85.4",""
"Kenya","2003","","Secondary or higher","","","44.1",""
"Kenya","2003","","","","Q1 (Poorest)","96.4",""
"Kenya","2003","","","","Q2","75.1",""
"Kenya","2003","","","","Q3","82.6",""
"Kenya","2003","","","","Q4","53.5",""
"Kenya","2003","","","","Q5 (Richest)","62.3",""
"Kenya","2003","","","Urban","","61.2",""
"Kenya","2003","","","Rural","","79.1",""
"Kenya","2003","Male","","","","84.1",""
"Kenya","2003","Female","","","","67.4",""
"Kenya","1998","","None","","","83.2",""
"Kenya","1998","","Primary","","","80.0",""
"Kenya","1998","","Secondary or higher","","","40.2",""
"Kenya","1998","","","Urban","","55.2",""
"Kenya","1998","","","Rural","","74.2",""
"Kenya","1998","Male","","","","74.9",""
"Kenya","1998","Female","","","","67.0",""
"Kenya","1998","","","","Q1 (Poorest)","96.2",""
"Kenya","1998","","","","Q2","83.5",""
"Kenya","1998","","","","Q3","59.0",""
"Kenya","1998","","","","Q4","60.6",""
"Kenya","1998","","","","Q5 (Richest)","40.7",""
"Kenya","1993","","None","","","66.3",""
"Kenya","1993","","Primary","","","70.8",""
"Kenya","1993","","Secondary or higher","","","35.0",""
"Kenya","1993","Male","","","","66.6",""
"Kenya","1993","Female","","","","58.8",""
"Kenya","1993","","","Urban","","45.6",""
"Kenya","1993","","","Rural","","64.9",""
"Kenya","1993","","","","Q1 (Poorest)","89.7",""
"Kenya","1993","","","","Q2","79.4",""
"Kenya","1993","","","","Q3","52.9",""
"Kenya","1993","","","","Q4","39.3",""
"Kenya","1993","","","","Q5 (Richest)","43.5",""
"Kyrgyzstan","1997","Male","","","","71.8",""
"Kyrgyzstan","1997","Female","","","","59.4",""
"Kyrgyzstan","1997","","","","Q1 (Poorest)","82.0",""
"Kyrgyzstan","1997","","","","Q2","73.2",""
"Kyrgyzstan","1997","","","","Q3","66.6",""
"Kyrgyzstan","1997","","","","Q4","49.6",""
"Kyrgyzstan","1997","","","","Q5 (Richest)","46.4",""
"Kyrgyzstan","1997","","","Urban","","54.6",""
"Kyrgyzstan","1997","","","Rural","","69.8",""
"Kyrgyzstan","1997","","Secondary or higher","","","65.6",""
"Lesotho","2009","","","","Q1 (Poorest)","87.6",""
"Lesotho","2009","","","","Q2","93.9",""
"Lesotho","2009","","","","Q3","75.8",""
"Lesotho","2009","","","","Q4","91.4",""
"Lesotho","2009","","","","Q5 (Richest)","65.2",""
"Lesotho","2009","Male","","","","99.2",""
"Lesotho","2009","Female","","","","66.3",""
"Lesotho","2009","","Primary","","","92.0",""
"Lesotho","2009","","Secondary or higher","","","71.2",""
"Lesotho","2009","","","Urban","","74.2",""
"Lesotho","2009","","","Rural","","86.0",""
"Lesotho","2004","","","Urban","","64.3",""
"Lesotho","2004","","","Rural","","86.6",""
"Lesotho","2004","Male","","","","88.0",""
"Lesotho","2004","Female","","","","77.9",""
"Lesotho","2004","","","","Q1 (Poorest)","86.8",""
"Lesotho","2004","","","","Q2","89.9",""
"Lesotho","2004","","","","Q3","91.8",""
"Lesotho","2004","","","","Q4","76.0",""
"Lesotho","2004","","","","Q5 (Richest)","70.1",""
"Lesotho","2004","","Primary","","","87.0",""
"Lesotho","2004","","Secondary or higher","","","70.1",""
"Liberia","2007","","","Urban","","77.8",""
"Liberia","2007","","","Rural","","98.7",""
"Liberia","2007","Male","","","","96.7",""
"Liberia","2007","Female","","","","87.3",""
"Liberia","2007","","None","","","107.3",""
"Liberia","2007","","Primary","","","83.1",""
"Liberia","2007","","Secondary or higher","","","59.5",""
"Liberia","2007","","","","Q1 (Poorest)","99.8",""
"Liberia","2007","","","","Q2","104.3",""
"Liberia","2007","","","","Q3","81.4",""
"Liberia","2007","","","","Q4","95.0",""
"Liberia","2007","","","","Q5 (Richest)","70.5",""
"Madagascar","2008","Male","","","","57.4",""
"Madagascar","2008","Female","","","","49.2",""
"Madagascar","2008","","None","","","59.3",""
"Madagascar","2008","","Primary","","","55.8",""
"Madagascar","2008","","Secondary or higher","","","38.6",""
"Madagascar","2008","","","Urban","","44.6",""
"Madagascar","2008","","","Rural","","54.4",""
"Madagascar","2008","","","","Q1 (Poorest)","61.0",""
"Madagascar","2008","","","","Q2","59.3",""
"Madagascar","2008","","","","Q3","59.2",""
"Madagascar","2008","","","","Q4","42.8",""
"Madagascar","2008","","","","Q5 (Richest)","36.0",""
"Madagascar","2003","","None","","","96.9",""
"Madagascar","2003","","Primary","","","66.5",""
"Madagascar","2003","","Secondary or higher","","","43.4",""
"Madagascar","2003","Male","","","","75.6",""
"Madagascar","2003","Female","","","","63.6",""
"Madagascar","2003","","","Urban","","42.8",""
"Madagascar","2003","","","Rural","","75.7",""
"Madagascar","2003","","","","Q1 (Poorest)","86.5",""
"Madagascar","2003","","","","Q2","90.9",""
"Madagascar","2003","","","","Q3","65.3",""
"Madagascar","2003","","","","Q4","55.2",""
"Madagascar","2003","","","","Q5 (Richest)","32.9",""
"Madagascar","1997","","None","","","124.9",""
"Madagascar","1997","","Primary","","","101.7",""
"Madagascar","1997","","Secondary or higher","","","62.7",""
"Madagascar","1997","","","Urban","","77.8",""
"Madagascar","1997","","","Rural","","104.8",""
"Madagascar","1997","","","","Q1 (Poorest)","118.8",""
"Madagascar","1997","","","","Q2","118.6",""
"Madagascar","1997","","","","Q3","102.4",""
"Madagascar","1997","","","","Q4","76.5",""
"Madagascar","1997","","","","Q5 (Richest)","57.2",""
"Madagascar","1997","Male","","","","108.7",""
"Madagascar","1997","Female","","","","89.2",""
"Malawi","2010","Male","","","","81.1",""
"Malawi","2010","Female","","","","65.0",""
"Malawi","2010","","None","","","70.2",""
"Malawi","2010","","Primary","","","75.3",""
"Malawi","2010","","Secondary or higher","","","65.5",""
"Malawi","2010","","","Urban","","72.3",""
"Malawi","2010","","","Rural","","73.2",""
"Malawi","2010","","","","Q1 (Poorest)","69.2",""
"Malawi","2010","","","","Q2","78.9",""
"Malawi","2010","","","","Q3","72.6",""
"Malawi","2010","","","","Q4","72.9",""
"Malawi","2010","","","","Q5 (Richest)","71.1",""
"Malawi","2004","","","Urban","","60.6",""
"Malawi","2004","","","Rural","","97.4",""
"Malawi","2004","Male","","","","97.2",""
"Malawi","2004","Female","","","","87.8",""
"Malawi","2004","","","","Q1 (Poorest)","108.5",""
"Malawi","2004","","","","Q2","99.1",""
"Malawi","2004","","","","Q3","94.4",""
"Malawi","2004","","","","Q4","89.6",""
"Malawi","2004","","","","Q5 (Richest)","66.1",""
"Malawi","2004","","None","","","101.6",""
"Malawi","2004","","Primary","","","92.1",""
"Malawi","2004","","Secondary or higher","","","63.3",""
"Malawi","2000","","","Urban","","81.4",""
"Malawi","2000","","","Rural","","116.0",""
"Malawi","2000","","None","","","116.5",""
"Malawi","2000","","Primary","","","113.1",""
"Malawi","2000","","Secondary or higher","","","65.2",""
"Malawi","2000","Male","","","","116.1",""
"Malawi","2000","Female","","","","107.5",""
"Malawi","2000","","","","Q1 (Poorest)","129.4",""
"Malawi","2000","","","","Q2","103.5",""
"Malawi","2000","","","","Q3","109.0",""
"Malawi","2000","","","","Q4","125.2",""
"Malawi","2000","","","","Q5 (Richest)","87.4",""
"Maldives","2009","Male","","","","24.3",""
"Maldives","2009","Female","","","","20.7",""
"Maldives","2009","","","","Q1 (Poorest)","21.4",""
"Maldives","2009","","","","Q2","25.4",""
"Maldives","2009","","","","Q3","27.9",""
"Maldives","2009","","","","Q4","16.4",""
"Maldives","2009","","","","Q5 (Richest)","20.6",""
"Maldives","2009","","","Urban","","23.0",""
"Maldives","2009","","","Rural","","22.3",""
"Maldives","2009","","None","","","40.9",""
"Maldives","2009","","Primary","","","22.5",""
"Maldives","2009","","Secondary or higher","","","11.7",""
"Mali","2006","","","Urban","","82.9",""
"Mali","2006","","","Rural","","122.2",""
"Mali","2006","","None","","","115.5",""
"Mali","2006","","Primary","","","96.9",""
"Mali","2006","","Secondary or higher","","","71.3",""
"Mali","2006","Male","","","","118.8",""
"Mali","2006","Female","","","","105.0",""
"Mali","2006","","","","Q1 (Poorest)","123.9",""
"Mali","2006","","","","Q2","120.5",""
"Mali","2006","","","","Q3","114.4",""
"Mali","2006","","","","Q4","113.8",""
"Mali","2006","","","","Q5 (Richest)","80.1",""
"Mali","2001","Male","","","","136.6",""
"Mali","2001","Female","","","","116.2",""
"Mali","2001","","None","","","130.4",""
"Mali","2001","","Primary","","","122.8",""
"Mali","2001","","Secondary or higher","","","51.1",""
"Mali","2001","","","Urban","","106.1",""
"Mali","2001","","","Rural","","132.4",""
"Mali","2001","","","","Q1 (Poorest)","137.7",""
"Mali","2001","","","","Q2","125.9",""
"Mali","2001","","","","Q3","141.2",""
"Mali","2001","","","","Q4","128.6",""
"Mali","2001","","","","Q5 (Richest)","89.9",""
"Mali","1995","","","Urban","","98.6",""
"Mali","1995","","","Rural","","145.1",""
"Mali","1995","","","","Q1 (Poorest)","151.9",""
"Mali","1995","","","","Q2","146.9",""
"Mali","1995","","","","Q3","138.9",""
"Mali","1995","","","","Q4","128.7",""
"Mali","1995","","","","Q5 (Richest)","93.2",""
"Mali","1995","","None","","","139.6",""
"Mali","1995","","Primary","","","112.1",""
"Mali","1995","","Secondary or higher","","","60.1",""
"Mali","1995","Male","","","","140.4",""
"Mali","1995","Female","","","","126.6",""
"Morocco","2003","","None","","","51.8",""
"Morocco","2003","","Primary","","","32.5",""
"Morocco","2003","","Secondary or higher","","","23.0",""
"Morocco","2003","","","","Q1 (Poorest)","62.2",""
"Morocco","2003","","","","Q2","53.1",""
"Morocco","2003","","","","Q3","36.4",""
"Morocco","2003","","","","Q4","33.0",""
"Morocco","2003","","","","Q5 (Richest)","23.9",""
"Morocco","2003","","","Urban","","32.8",""
"Morocco","2003","","","Rural","","55.1",""
"Morocco","2003","Male","","","","51.0",""
"Morocco","2003","Female","","","","36.7",""
"Mozambique","2003","Male","","","","127.7",""
"Mozambique","2003","Female","","","","119.5",""
"Mozambique","2003","","","Urban","","95.1",""
"Mozambique","2003","","","Rural","","134.8",""
"Mozambique","2003","","","","Q1 (Poorest)","142.9",""
"Mozambique","2003","","","","Q2","147.7",""
"Mozambique","2003","","","","Q3","127.0",""
"Mozambique","2003","","","","Q4","106.3",""
"Mozambique","2003","","","","Q5 (Richest)","71.2",""
"Mozambique","2003","","None","","","142.1",""
"Mozambique","2003","","Primary","","","109.6",""
"Mozambique","2003","","Secondary or higher","","","63.8",""
"Mozambique","1997","Male","","","","152.2",""
"Mozambique","1997","Female","","","","141.9",""
"Mozambique","1997","","","","Q1 (Poorest)","186.5",""
"Mozambique","1997","","","","Q2","136.9",""
"Mozambique","1997","","","","Q3","143.6",""
"Mozambique","1997","","","","Q4","134.2",""
"Mozambique","1997","","","","Q5 (Richest)","94.8",""
"Mozambique","1997","","","Urban","","100.5",""
"Mozambique","1997","","","Rural","","159.2",""
"Mozambique","1997","","None","","","154.6",""
"Mozambique","1997","","Primary","","","144.1",""
"Mozambique","1997","","Secondary or higher","","","73.0","1"
"Namibia","2006","","","","Q1 (Poorest)","59.3",""
"Namibia","2006","","","","Q2","53.8",""
"Namibia","2006","","","","Q3","45.0",""
"Namibia","2006","","","","Q4","55.4",""
"Namibia","2006","","","","Q5 (Richest)","23.6",""
"Namibia","2006","Male","","","","56.8",""
"Namibia","2006","Female","","","","40.2",""
"Namibia","2006","","None","","","56.2",""
"Namibia","2006","","Primary","","","59.9",""
"Namibia","2006","","Secondary or higher","","","40.4",""
"Namibia","2006","","","Urban","","43.7",""
"Namibia","2006","","","Rural","","52.2",""
"Namibia","2000","","","Urban","","30.0",""
"Namibia","2000","","","Rural","","45.3",""
"Namibia","2000","","None","","","51.6",""
"Namibia","2000","","Primary","","","45.7",""
"Namibia","2000","","Secondary or higher","","","31.2",""
"Namibia","2000","","","","Q1 (Poorest)","42.6",""
"Namibia","2000","","","","Q2","53.6",""
"Namibia","2000","","","","Q3","45.2",""
"Namibia","2000","","","","Q4","35.0",""
"Namibia","2000","","","","Q5 (Richest)","22.8",""
"Namibia","2000","Male","","","","45.6",""
"Namibia","2000","Female","","","","34.2",""
"Nepal","2011","","None","","","62.0",""
"Nepal","2011","","Primary","","","52.5",""
"Nepal","2011","","Secondary or higher","","","36.3",""
"Nepal","2011","","","","Q1 (Poorest)","60.5",""
"Nepal","2011","","","","Q2","55.8",""
"Nepal","2011","","","","Q3","55.5",""
"Nepal","2011","","","","Q4","53.6",""
"Nepal","2011","","","","Q5 (Richest)","32.2",""
"Nepal","2011","","","Urban","","38.5",""
"Nepal","2011","","","Rural","","54.9",""
"Nepal","2011","Male","","","","54.0",""
"Nepal","2011","Female","","","","52.4",""
"Nepal","2006","","","Urban","","37.2",""
"Nepal","2006","","","Rural","","63.6",""
"Nepal","2006","","None","","","69.2",""
"Nepal","2006","","Primary","","","58.2",""
"Nepal","2006","","Secondary or higher","","","28.4",""
"Nepal","2006","Male","","","","60.1",""
"Nepal","2006","Female","","","","60.6",""
"Nepal","2006","","","","Q1 (Poorest)","71.8",""
"Nepal","2006","","","","Q2","61.7",""
"Nepal","2006","","","","Q3","69.5",""
"Nepal","2006","","","","Q4","50.0",""
"Nepal","2006","","","","Q5 (Richest)","40.0",""
"Nepal","2001","Male","","","","79.4",""
"Nepal","2001","Female","","","","75.0",""
"Nepal","2001","","","","Q1 (Poorest)","85.5",""
"Nepal","2001","","","","Q2","88.0",""
"Nepal","2001","","","","Q3","76.1",""
"Nepal","2001","","","","Q4","72.8",""
"Nepal","2001","","","","Q5 (Richest)","53.2",""
"Nepal","2001","","","Urban","","50.3",""
"Nepal","2001","","","Rural","","79.3",""
"Nepal","2001","","None","","","84.6",""
"Nepal","2001","","Primary","","","60.9",""
"Nepal","2001","","Secondary or higher","","","39.1",""
"Nepal","1996","","None","","","97.0",""
"Nepal","1996","","Primary","","","79.2",""
"Nepal","1996","","Secondary or higher","","","53.6",""
"Nepal","1996","Male","","","","101.6",""
"Nepal","1996","Female","","","","82.9",""
"Nepal","1996","","","Urban","","60.6",""
"Nepal","1996","","","Rural","","94.7",""
"Nepal","1996","","","","Q1 (Poorest)","95.8",""
"Nepal","1996","","","","Q2","106.6",""
"Nepal","1996","","","","Q3","103.2",""
"Nepal","1996","","","","Q4","83.4",""
"Nepal","1996","","","","Q5 (Richest)","63.8",""
"Nicaragua","2001","","None","","","54.6",""
"Nicaragua","2001","","Primary","","","34.5",""
"Nicaragua","2001","","Secondary or higher","","","21.1",""
"Nicaragua","2001","","","Urban","","27.5",""
"Nicaragua","2001","","","Rural","","43.1",""
"Nicaragua","2001","","","","Q1 (Poorest)","50.0",""
"Nicaragua","2001","","","","Q2","40.7",""
"Nicaragua","2001","","","","Q3","32.2",""
"Nicaragua","2001","","","","Q4","25.3",""
"Nicaragua","2001","","","","Q5 (Richest)","15.8",""
"Nicaragua","2001","Male","","","","38.9",""
"Nicaragua","2001","Female","","","","31.5",""
"Nicaragua","1997","Male","","","","50.0",""
"Nicaragua","1997","Female","","","","39.7",""
"Nicaragua","1997","","","","Q1 (Poorest)","50.3",""
"Nicaragua","1997","","","","Q2","53.4",""
"Nicaragua","1997","","","","Q3","45.2",""
"Nicaragua","1997","","","","Q4","40.2",""
"Nicaragua","1997","","","","Q5 (Richest)","25.4",""
"Nicaragua","1997","","None","","","62.1",""
"Nicaragua","1997","","Primary","","","44.7",""
"Nicaragua","1997","","Secondary or higher","","","31.0",""
"Nicaragua","1997","","","Urban","","39.7",""
"Nicaragua","1997","","","Rural","","50.6",""
"Niger","2006","","","","Q1 (Poorest)","89.7",""
"Niger","2006","","","","Q2","103.2",""
"Niger","2006","","","","Q3","105.9",""
"Niger","2006","","","","Q4","100.5",""
"Niger","2006","","","","Q5 (Richest)","66.4",""
"Niger","2006","Male","","","","96.6",""
"Niger","2006","Female","","","","90.9",""
"Niger","2006","","None","","","95.6",""
"Niger","2006","","Primary","","","90.9",""
"Niger","2006","","Secondary or higher","","","47.2",""
"Niger","2006","","","Urban","","61.0",""
"Niger","2006","","","Rural","","99.3",""
"Niger","1998","Male","","","","140.8",""
"Niger","1998","Female","","","","130.6",""
"Niger","1998","","","Urban","","79.3",""
"Niger","1998","","","Rural","","146.8",""
"Niger","1998","","","","Q1 (Poorest)","131.3",""
"Niger","1998","","","","Q2","152.8",""
"Niger","1998","","","","Q3","157.6",""
"Niger","1998","","","","Q4","141.1",""
"Niger","1998","","","","Q5 (Richest)","85.0",""
"Niger","1998","","None","","","140.8",""
"Niger","1998","","Primary","","","100.4",""
"Niger","1998","","Secondary or higher","","","69.8","1"
"Nigeria","2008","","","","Q1 (Poorest)","99.8",""
"Nigeria","2008","","","","Q2","103.5",""
"Nigeria","2008","","","","Q3","85.8",""
"Nigeria","2008","","","","Q4","73.8",""
"Nigeria","2008","","","","Q5 (Richest)","58.2",""
"Nigeria","2008","","","Urban","","67.5",""
"Nigeria","2008","","","Rural","","94.8",""
"Nigeria","2008","","None","","","97.4",""
"Nigeria","2008","","Primary","","","88.6",""
"Nigeria","2008","","Secondary or higher","","","66.3",""
"Nigeria","2008","Male","","","","93.0",""
"Nigeria","2008","Female","","","","80.6",""
"Nigeria","2003","","None","","","123.7",""
"Nigeria","2003","","Primary","","","111.5",""
"Nigeria","2003","","Secondary or higher","","","69.8",""
"Nigeria","2003","","","","Q1 (Poorest)","132.0",""
"Nigeria","2003","","","","Q2","140.1",""
"Nigeria","2003","","","","Q3","110.3",""
"Nigeria","2003","","","","Q4","87.1",""
"Nigeria","2003","","","","Q5 (Richest)","52.0",""
"Nigeria","2003","","","Urban","","80.9",""
"Nigeria","2003","","","Rural","","120.7",""
"Nigeria","2003","Male","","","","116.2",""
"Nigeria","2003","Female","","","","102.1",""
"Nigeria","1999","","","Urban","","58.6",""
"Nigeria","1999","","","Rural","","74.8",""
"Nigeria","1999","Male","","","","72.8",""
"Nigeria","1999","Female","","","","67.9",""
"Nigeria","1999","","None","","","76.7",""
"Nigeria","1999","","Primary","","","71.1",""
"Nigeria","1999","","Secondary or higher","","","54.7",""
"Pakistan","2006","","","Urban","","65.9",""
"Pakistan","2006","","","Rural","","81.5",""
"Pakistan","2006","","None","","","84.1",""
"Pakistan","2006","","Primary","","","65.9",""
"Pakistan","2006","","Secondary or higher","","","56.2",""
"Pakistan","2006","Male","","","","80.3",""
"Pakistan","2006","Female","","","","73.3",""
"Pakistan","2006","","","","Q1 (Poorest)","93.6",""
"Pakistan","2006","","","","Q2","87.5",""
"Pakistan","2006","","","","Q3","74.2",""
"Pakistan","2006","","","","Q4","66.8",""
"Pakistan","2006","","","","Q5 (Richest)","52.4",""
"Peru","2004","","None","","","31.1","2"
"Peru","2004","","Primary","","","42.2","3"
"Peru","2004","","Secondary or higher","","","25.6","3"
"Peru","2004","Male","","","","38.1","3"
"Peru","2004","Female","","","","25.8","3"
"Peru","2004","","","","Q1 (Poorest)","48.3","3"
"Peru","2004","","","","Q2","37.6","3"
"Peru","2004","","","","Q3","31.9","3"
"Peru","2004","","","","Q4","23.3","3"
"Peru","2004","","","","Q5 (Richest)","4.0","3"
"Peru","2004","","","Urban","","26.7","3"
"Peru","2004","","","Rural","","39.1","3"
"Peru","2000","","","Urban","","28.4",""
"Peru","2000","","","Rural","","59.4",""
"Peru","2000","","None","","","72.5",""
"Peru","2000","","Primary","","","52.9",""
"Peru","2000","","Secondary or higher","","","27.2",""
"Peru","2000","Male","","","","45.7",""
"Peru","2000","Female","","","","39.6",""
"Peru","2000","","","","Q1 (Poorest)","62.6",""
"Peru","2000","","","","Q2","53.1",""
"Peru","2000","","","","Q3","32.5",""
"Peru","2000","","","","Q4","26.8",""
"Peru","2000","","","","Q5 (Richest)","13.6",""
"Peru","1996","","None","","","78.4",""
"Peru","1996","","Primary","","","61.7",""
"Peru","1996","","Secondary or higher","","","30.7",""
"Peru","1996","","","","Q1 (Poorest)","78.2",""
"Peru","1996","","","","Q2","53.6",""
"Peru","1996","","","","Q3","34.0",""
"Peru","1996","","","","Q4","36.2",""
"Peru","1996","","","","Q5 (Richest)","19.6",""
"Peru","1996","","","Urban","","34.9",""
"Peru","1996","","","Rural","","70.9",""
"Peru","1996","Male","","","","56.0",""
"Peru","1996","Female","","","","43.5",""
"Philippines","2008","Male","","","","30.9",""
"Philippines","2008","Female","","","","24.8",""
"Philippines","2008","","None","","","88.8","1"
"Philippines","2008","","Primary","","","32.7",""
"Philippines","2008","","Secondary or higher","","","24.3",""
"Philippines","2008","","","Urban","","20.1",""
"Philippines","2008","","","Rural","","35.4",""
"Philippines","2008","","","","Q1 (Poorest)","40.3",""
"Philippines","2008","","","","Q2","29.4",""
"Philippines","2008","","","","Q3","23.9",""
"Philippines","2008","","","","Q4","22.8",""
"Philippines","2008","","","","Q5 (Richest)","14.9",""
"Philippines","2003","","None","","","64.2","1"
