"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Philippines","2003","","Primary","","","43.2",""
"Philippines","2003","","Secondary or higher","","","22.2",""
"Philippines","2003","Male","","","","34.6",""
"Philippines","2003","Female","","","","25.0",""
"Philippines","2003","","","Urban","","23.8",""
"Philippines","2003","","","Rural","","35.9",""
"Philippines","2003","","","","Q1 (Poorest)","41.7",""
"Philippines","2003","","","","Q2","32.3",""
"Philippines","2003","","","","Q3","26.0",""
"Philippines","2003","","","","Q4","22.1",""
"Philippines","2003","","","","Q5 (Richest)","19.6",""
"Philippines","1998","","None","","","77.2","1"
"Philippines","1998","","Primary","","","45.0",""
"Philippines","1998","","Secondary or higher","","","28.2",""
"Philippines","1998","","","","Q1 (Poorest)","48.5",""
"Philippines","1998","","","","Q2","39.3",""
"Philippines","1998","","","","Q3","33.7",""
"Philippines","1998","","","","Q4","24.3",""
"Philippines","1998","","","","Q5 (Richest)","20.8",""
"Philippines","1998","","","Urban","","30.8",""
"Philippines","1998","","","Rural","","39.9",""
"Philippines","1998","Male","","","","39.0",""
"Philippines","1998","Female","","","","32.3",""
"Philippines","1993","","","Urban","","31.7",""
"Philippines","1993","","","Rural","","43.9",""
"Philippines","1993","Male","","","","43.1",""
"Philippines","1993","Female","","","","32.7",""
"Philippines","1993","","None","","","77.8",""
"Philippines","1993","","Primary","","","46.0",""
"Philippines","1993","","Secondary or higher","","","28.8",""
"Republic of Moldova","2005","Male","","","","25.4",""
"Republic of Moldova","2005","Female","","","","16.6",""
"Republic of Moldova","2005","","Secondary or higher","","","21.4",""
"Republic of Moldova","2005","","","","Q1 (Poorest)","20.5",""
"Republic of Moldova","2005","","","","Q2","20.0",""
"Republic of Moldova","2005","","","","Q3","28.8",""
"Republic of Moldova","2005","","","","Q4","19.2",""
"Republic of Moldova","2005","","","","Q5 (Richest)","16.3",""
"Republic of Moldova","2005","","","Urban","","17.4",""
"Republic of Moldova","2005","","","Rural","","23.3",""
"Rwanda","2010","Male","","","","66.2",""
"Rwanda","2010","Female","","","","54.9",""
"Rwanda","2010","","","","Q1 (Poorest)","68.3",""
"Rwanda","2010","","","","Q2","56.8",""
"Rwanda","2010","","","","Q3","60.6",""
"Rwanda","2010","","","","Q4","65.2",""
"Rwanda","2010","","","","Q5 (Richest)","50.3",""
"Rwanda","2010","","","Urban","","55.4",""
"Rwanda","2010","","","Rural","","61.4",""
"Rwanda","2010","","None","","","74.6",""
"Rwanda","2010","","Primary","","","58.1",""
"Rwanda","2010","","Secondary or higher","","","46.1",""
"Rwanda","2005","","","Urban","","68.8",""
"Rwanda","2005","","","Rural","","107.9",""
"Rwanda","2005","","","","Q1 (Poorest)","113.9",""
"Rwanda","2005","","","","Q2","110.4",""
"Rwanda","2005","","","","Q3","89.8",""
"Rwanda","2005","","","","Q4","121.0",""
"Rwanda","2005","","","","Q5 (Richest)","73.0",""
"Rwanda","2005","","None","","","117.1",""
"Rwanda","2005","","Primary","","","100.3",""
"Rwanda","2005","","Secondary or higher","","","63.8",""
"Rwanda","2005","Male","","","","106.2",""
"Rwanda","2005","Female","","","","98.6",""
"Rwanda","2000","","None","","","134.8",""
"Rwanda","2000","","Primary","","","114.4",""
"Rwanda","2000","","Secondary or higher","","","59.2",""
"Rwanda","2000","","","Urban","","78.0",""
"Rwanda","2000","","","Rural","","123.7",""
"Rwanda","2000","","","","Q1 (Poorest)","139.4",""
"Rwanda","2000","","","","Q2","119.6",""
"Rwanda","2000","","","","Q3","123.4",""
"Rwanda","2000","","","","Q4","119.6",""
"Rwanda","2000","","","","Q5 (Richest)","88.2",""
"Rwanda","2000","Male","","","","123.4",""
"Rwanda","2000","Female","","","","111.7",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","51.4",""
"Sao Tome and Principe","2008","","","","Q2","47.7",""
"Sao Tome and Principe","2008","","","","Q3","39.5",""
"Sao Tome and Principe","2008","","","","Q4","57.9",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","26.6",""
"Sao Tome and Principe","2008","","","Urban","","41.5",""
"Sao Tome and Principe","2008","","","Rural","","49.2",""
"Sao Tome and Principe","2008","","Primary","","","43.8",""
"Sao Tome and Principe","2008","","Secondary or higher","","","31.7",""
"Sao Tome and Principe","2008","Male","","","","56.6",""
"Sao Tome and Principe","2008","Female","","","","33.8",""
"Senegal","2010","","None","","","55.9",""
"Senegal","2010","","Primary","","","47.9",""
"Senegal","2010","","Secondary or higher","","","31.4",""
"Senegal","2010","","","Urban","","43.2",""
"Senegal","2010","","","Rural","","58.3",""
"Senegal","2010","","","","Q1 (Poorest)","64.4",""
"Senegal","2010","","","","Q2","52.6",""
"Senegal","2010","","","","Q3","51.2",""
"Senegal","2010","","","","Q4","49.0",""
"Senegal","2010","","","","Q5 (Richest)","40.4",""
"Senegal","2010","Male","","","","59.5",""
"Senegal","2010","Female","","","","45.5",""
"Senegal","2005","Male","","","","78.7",""
"Senegal","2005","Female","","","","62.8",""
"Senegal","2005","","None","","","79.4",""
"Senegal","2005","","Primary","","","52.3",""
"Senegal","2005","","Secondary or higher","","","29.6",""
"Senegal","2005","","","","Q1 (Poorest)","88.9",""
"Senegal","2005","","","","Q2","85.2",""
"Senegal","2005","","","","Q3","72.6",""
"Senegal","2005","","","","Q4","52.5",""
"Senegal","2005","","","","Q5 (Richest)","40.5",""
"Senegal","2005","","","Urban","","51.7",""
"Senegal","2005","","","Rural","","81.7",""
"Senegal","1997","","","Urban","","50.3",""
"Senegal","1997","","","Rural","","79.2",""
"Senegal","1997","","None","","","76.2",""
"Senegal","1997","","Primary","","","52.5",""
"Senegal","1997","","Secondary or higher","","","28.4",""
"Senegal","1997","Male","","","","73.6",""
"Senegal","1997","Female","","","","65.3",""
"Senegal","1997","","","","Q1 (Poorest)","84.8",""
"Senegal","1997","","","","Q2","81.8",""
"Senegal","1997","","","","Q3","69.6",""
"Senegal","1997","","","","Q4","58.8",""
"Senegal","1997","","","","Q5 (Richest)","45.1",""
"Sierra Leone","2008","Male","","","","117.7",""
"Sierra Leone","2008","Female","","","","105.4",""
"Sierra Leone","2008","","None","","","114.4",""
"Sierra Leone","2008","","Primary","","","114.6",""
"Sierra Leone","2008","","Secondary or higher","","","85.5",""
"Sierra Leone","2008","","","Urban","","105.6",""
"Sierra Leone","2008","","","Rural","","113.7",""
"Sierra Leone","2008","","","","Q1 (Poorest)","148.5",""
"Sierra Leone","2008","","","","Q2","101.3",""
"Sierra Leone","2008","","","","Q3","106.4",""
"Sierra Leone","2008","","","","Q4","99.9",""
"Sierra Leone","2008","","","","Q5 (Richest)","92.2",""
"South Africa","1998","Male","","","","49.1",""
"South Africa","1998","Female","","","","34.9",""
"South Africa","1998","","","Urban","","32.3",""
"South Africa","1998","","","Rural","","52.0",""
"South Africa","1998","","","","Q1 (Poorest)","61.4",""
"South Africa","1998","","","","Q2","51.2",""
"South Africa","1998","","","","Q3","35.7",""
"South Africa","1998","","","","Q4","34.2",""
"South Africa","1998","","","","Q5 (Richest)","16.7",""
"South Africa","1998","","None","","","59.6",""
"South Africa","1998","","Primary","","","47.0",""
"South Africa","1998","","Secondary or higher","","","36.0",""
"Swaziland","2006","Male","","","","80.9",""
"Swaziland","2006","Female","","","","73.3",""
"Swaziland","2006","","","","Q1 (Poorest)","85.5",""
"Swaziland","2006","","","","Q2","70.9",""
"Swaziland","2006","","","","Q3","65.5",""
"Swaziland","2006","","","","Q4","79.9",""
"Swaziland","2006","","","","Q5 (Richest)","84.5",""
"Swaziland","2006","","None","","","95.5",""
"Swaziland","2006","","Primary","","","74.2",""
"Swaziland","2006","","Secondary or higher","","","75.2",""
"Swaziland","2006","","","Urban","","74.3",""
"Swaziland","2006","","","Rural","","78.0",""
"Timor-Leste","2009","","None","","","59.9",""
"Timor-Leste","2009","","Primary","","","58.8",""
"Timor-Leste","2009","","Secondary or higher","","","49.3",""
"Timor-Leste","2009","","","Urban","","41.1",""
"Timor-Leste","2009","","","Rural","","60.6",""
"Timor-Leste","2009","Male","","","","58.6",""
"Timor-Leste","2009","Female","","","","53.0",""
"Timor-Leste","2009","","","","Q1 (Poorest)","61.7",""
"Timor-Leste","2009","","","","Q2","67.1",""
"Timor-Leste","2009","","","","Q3","58.6",""
"Timor-Leste","2009","","","","Q4","55.2",""
"Timor-Leste","2009","","","","Q5 (Richest)","37.3",""
"Togo","1998","","None","","","87.2",""
"Togo","1998","","Primary","","","71.5",""
"Togo","1998","","Secondary or higher","","","53.7",""
"Togo","1998","","","","Q1 (Poorest)","83.6",""
"Togo","1998","","","","Q2","81.9",""
"Togo","1998","","","","Q3","88.7",""
"Togo","1998","","","","Q4","74.0",""
"Togo","1998","","","","Q5 (Richest)","65.4",""
"Togo","1998","","","Urban","","64.9",""
"Togo","1998","","","Rural","","84.7",""
"Togo","1998","Male","","","","88.6",""
"Togo","1998","Female","","","","71.2",""
"Turkey","2003","","","","Q1 (Poorest)","62.2",""
"Turkey","2003","","","","Q2","43.6",""
"Turkey","2003","","","","Q3","30.9",""
"Turkey","2003","","","","Q4","24.9",""
"Turkey","2003","","","","Q5 (Richest)","17.0",""
"Turkey","2003","","","Urban","","30.5",""
"Turkey","2003","","","Rural","","52.0",""
"Turkey","2003","Male","","","","39.6",""
"Turkey","2003","Female","","","","35.9",""
"Turkey","2003","","None","","","63.2",""
"Turkey","2003","","Primary","","","34.4",""
"Turkey","2003","","Secondary or higher","","","19.6",""
"Turkey","1998","Male","","","","51.1",""
"Turkey","1998","Female","","","","45.7",""
"Turkey","1998","","","Urban","","42.5",""
"Turkey","1998","","","Rural","","58.4",""
"Turkey","1998","","","","Q1 (Poorest)","68.0",""
"Turkey","1998","","","","Q2","54.9",""
"Turkey","1998","","","","Q3","42.5",""
"Turkey","1998","","","","Q4","37.6",""
"Turkey","1998","","","","Q5 (Richest)","30.0",""
"Turkey","1998","","None","","","66.1",""
"Turkey","1998","","Primary","","","46.5",""
"Turkey","1998","","Secondary or higher","","","28.1",""
"Turkey","1993","","None","","","91.8",""
"Turkey","1993","","Primary","","","63.4",""
"Turkey","1993","","Secondary or higher","","","25.6",""
"Turkey","1993","Male","","","","70.3",""
"Turkey","1993","Female","","","","65.9",""
"Turkey","1993","","","Urban","","57.9",""
"Turkey","1993","","","Rural","","82.6",""
"Turkey","1993","","","","Q1 (Poorest)","100.2",""
"Turkey","1993","","","","Q2","72.2",""
"Turkey","1993","","","","Q3","71.8",""
"Turkey","1993","","","","Q4","54.1",""
"Turkey","1993","","","","Q5 (Richest)","25.6",""
"Uganda","2006","","","Urban","","67.9",""
"Uganda","2006","","","Rural","","85.4",""
"Uganda","2006","","None","","","100.2",""
"Uganda","2006","","Primary","","","81.6",""
"Uganda","2006","","Secondary or higher","","","57.0",""
"Uganda","2006","","","","Q1 (Poorest)","98.3",""
"Uganda","2006","","","","Q2","89.1",""
"Uganda","2006","","","","Q3","84.8",""
"Uganda","2006","","","","Q4","76.4",""
"Uganda","2006","","","","Q5 (Richest)","62.1",""
"Uganda","2006","Male","","","","94.2",""
"Uganda","2006","Female","","","","72.6",""
"Uganda","2000","","","Urban","","54.3",""
"Uganda","2000","","","Rural","","93.5",""
"Uganda","2000","","None","","","106.4",""
"Uganda","2000","","Primary","","","88.2",""
"Uganda","2000","","Secondary or higher","","","52.7",""
"Uganda","2000","Male","","","","93.3",""
"Uganda","2000","Female","","","","85.0",""
"Uganda","1995","","","Urban","","74.4",""
"Uganda","1995","","","Rural","","87.8",""
"Uganda","1995","Male","","","","87.6",""
"Uganda","1995","Female","","","","85.0",""
"Uganda","1995","","None","","","93.8",""
"Uganda","1995","","Primary","","","88.3",""
"Uganda","1995","","Secondary or higher","","","47.7",""
"Uganda","1995","","","","Q1 (Poorest)","109.3",""
"Uganda","1995","","","","Q2","78.8",""
"Uganda","1995","","","","Q3","90.9",""
"Uganda","1995","","","","Q4","85.3",""
"Uganda","1995","","","","Q5 (Richest)","63.0",""
"Ukraine","2007","Male","","","","20.0",""
"Ukraine","2007","Female","","","","12.2",""
"Ukraine","2007","","","Urban","","16.8",""
"Ukraine","2007","","","Rural","","15.7",""
"Ukraine","2007","","Secondary or higher","","","16.4",""
"Ukraine","2007","","","","Q1 (Poorest)","18.7","1"
"Ukraine","2007","","","","Q2","14.7",""
"Ukraine","2007","","","","Q3","19.5","1"
"Ukraine","2007","","","","Q4","23.5","1"
"Ukraine","2007","","","","Q5 (Richest)","8.6",""
"United Republic of Tanzania","2010","Male","","","","61.6",""
"United Republic of Tanzania","2010","Female","","","","57.9",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","61.1",""
"United Republic of Tanzania","2010","","","","Q2","58.7",""
"United Republic of Tanzania","2010","","","","Q3","57.9",""
"United Republic of Tanzania","2010","","","","Q4","59.8",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","62.2",""
"United Republic of Tanzania","2010","","","Urban","","62.5",""
"United Republic of Tanzania","2010","","","Rural","","59.1",""
"United Republic of Tanzania","2010","","None","","","63.0",""
"United Republic of Tanzania","2010","","Primary","","","59.2",""
"United Republic of Tanzania","2010","","Secondary or higher","","","51.9",""
"United Republic of Tanzania","2004","","","Urban","","73.1",""
"United Republic of Tanzania","2004","","","Rural","","84.8",""
"United Republic of Tanzania","2004","","None","","","100.9",""
"United Republic of Tanzania","2004","","Primary","","","76.8",""
"United Republic of Tanzania","2004","","Secondary or higher","","","55.9",""
"United Republic of Tanzania","2004","Male","","","","83.0",""
"United Republic of Tanzania","2004","Female","","","","82.1",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","87.1",""
"United Republic of Tanzania","2004","","","","Q2","97.5",""
"United Republic of Tanzania","2004","","","","Q3","87.8",""
"United Republic of Tanzania","2004","","","","Q4","69.9",""
"United Republic of Tanzania","2004","","","","Q5 (Richest)","64.9",""
"United Republic of Tanzania","1999","","","Urban","","87.8",""
"United Republic of Tanzania","1999","","","Rural","","113.2",""
"United Republic of Tanzania","1999","Male","","","","118.8",""
"United Republic of Tanzania","1999","Female","","","","97.0",""
"United Republic of Tanzania","1999","","","","Q1 (Poorest)","114.7",""
"United Republic of Tanzania","1999","","","","Q2","107.9",""
"United Republic of Tanzania","1999","","","","Q3","115.7",""
"United Republic of Tanzania","1999","","","","Q4","107.0",""
"United Republic of Tanzania","1999","","","","Q5 (Richest)","92.6",""
"United Republic of Tanzania","1999","","None","","","117.3",""
"United Republic of Tanzania","1999","","Primary","","","106.4",""
"United Republic of Tanzania","1996","","None","","","106.1",""
"United Republic of Tanzania","1996","","Primary","","","89.4",""
"United Republic of Tanzania","1996","","Secondary or higher","","","64.1","1"
"United Republic of Tanzania","1996","Male","","","","101.2",""
"United Republic of Tanzania","1996","Female","","","","87.0",""
"United Republic of Tanzania","1996","","","Urban","","81.8",""
"United Republic of Tanzania","1996","","","Rural","","96.9",""
"United Republic of Tanzania","1996","","","","Q1 (Poorest)","87.6",""
"United Republic of Tanzania","1996","","","","Q2","118.4",""
"United Republic of Tanzania","1996","","","","Q3","96.0",""
"United Republic of Tanzania","1996","","","","Q4","101.9",""
"United Republic of Tanzania","1996","","","","Q5 (Richest)","64.6",""
"Uzbekistan","1996","","","","Q1 (Poorest)","54.0",""
"Uzbekistan","1996","","","","Q2","40.2",""
"Uzbekistan","1996","","","","Q3","36.0",""
"Uzbekistan","1996","","","","Q4","39.4",""
"Uzbekistan","1996","","","","Q5 (Richest)","45.2",""
"Uzbekistan","1996","","","Urban","","42.3",""
"Uzbekistan","1996","","","Rural","","44.0",""
"Uzbekistan","1996","Male","","","","50.0",""
"Uzbekistan","1996","Female","","","","36.8",""
"Uzbekistan","1996","","Secondary or higher","","","43.5",""
"Viet Nam","2002","","","","Q1 (Poorest)","39.5",""
"Viet Nam","2002","","","","Q2","28.0",""
"Viet Nam","2002","","","","Q3","19.2",""
"Viet Nam","2002","","","","Q4","15.4",""
"Viet Nam","2002","","","","Q5 (Richest)","13.9",""
"Viet Nam","2002","","","Urban","","12.2",""
"Viet Nam","2002","","","Rural","","27.0",""
"Viet Nam","2002","Male","","","","24.5",""
"Viet Nam","2002","Female","","","","25.3",""
"Viet Nam","2002","","None","","","58.9",""
"Viet Nam","2002","","Primary","","","19.5",""
"Viet Nam","2002","","Secondary or higher","","","22.0",""
"Viet Nam","1997","Male","","","","42.2",""
"Viet Nam","1997","Female","","","","26.8",""
"Viet Nam","1997","","","","Q1 (Poorest)","43.0",""
"Viet Nam","1997","","","","Q2","43.2",""
"Viet Nam","1997","","","","Q3","35.5",""
"Viet Nam","1997","","","","Q4","27.1",""
"Viet Nam","1997","","","","Q5 (Richest)","17.1",""
"Viet Nam","1997","","None","","","48.3","1"
"Viet Nam","1997","","Primary","","","43.8",""
"Viet Nam","1997","","Secondary or higher","","","29.0",""
"Viet Nam","1997","","","Urban","","22.8",""
"Viet Nam","1997","","","Rural","","36.8",""
"Zambia","2007","","","Urban","","80.5",""
"Zambia","2007","","","Rural","","81.8",""
"Zambia","2007","Male","","","","90.6",""
"Zambia","2007","Female","","","","72.6",""
"Zambia","2007","","","","Q1 (Poorest)","68.8",""
"Zambia","2007","","","","Q2","93.8",""
"Zambia","2007","","","","Q3","89.0",""
"Zambia","2007","","","","Q4","78.6",""
"Zambia","2007","","","","Q5 (Richest)","74.9",""
"Zambia","2007","","None","","","85.7",""
"Zambia","2007","","Primary","","","84.0",""
"Zambia","2007","","Secondary or higher","","","70.9",""
"Zambia","2001","","","","Q1 (Poorest)","114.8",""
"Zambia","2001","","","","Q2","93.3",""
"Zambia","2001","","","","Q3","113.3",""
"Zambia","2001","","","","Q4","80.6",""
"Zambia","2001","","","","Q5 (Richest)","56.2",""
"Zambia","2001","","","Urban","","75.8",""
"Zambia","2001","","","Rural","","102.6",""
"Zambia","2001","","None","","","108.7",""
"Zambia","2001","","Primary","","","98.4",""
"Zambia","2001","","Secondary or higher","","","70.0",""
"Zambia","2001","Male","","","","94.7",""
"Zambia","2001","Female","","","","92.6",""
"Zambia","1996","","None","","","133.6",""
"Zambia","1996","","Primary","","","110.3",""
"Zambia","1996","","Secondary or higher","","","81.4",""
"Zambia","1996","Male","","","","116.3",""
"Zambia","1996","Female","","","","99.4",""
"Zambia","1996","","","Urban","","92.0",""
"Zambia","1996","","","Rural","","118.0",""
"Zambia","1996","","","","Q1 (Poorest)","123.8",""
"Zambia","1996","","","","Q2","131.5",""
"Zambia","1996","","","","Q3","105.1",""
"Zambia","1996","","","","Q4","104.5",""
"Zambia","1996","","","","Q5 (Richest)","69.3",""
"Zimbabwe","2010","Male","","","","64.6",""
"Zimbabwe","2010","Female","","","","44.4",""
"Zimbabwe","2010","","Primary","","","62.0",""
"Zimbabwe","2010","","Secondary or higher","","","50.6",""
"Zimbabwe","2010","","","Urban","","52.7",""
"Zimbabwe","2010","","","Rural","","55.2",""
"Zimbabwe","2010","","","","Q1 (Poorest)","55.1",""
"Zimbabwe","2010","","","","Q2","61.4",""
"Zimbabwe","2010","","","","Q3","57.4",""
"Zimbabwe","2010","","","","Q4","49.7",""
"Zimbabwe","2010","","","","Q5 (Richest)","47.5",""
"Zimbabwe","2005","","","Urban","","46.0",""
"Zimbabwe","2005","","","Rural","","50.9",""
"Zimbabwe","2005","Male","","","","51.0",""
"Zimbabwe","2005","Female","","","","47.9",""
"Zimbabwe","2005","","None","","","41.0",""
"Zimbabwe","2005","","Primary","","","51.9",""
"Zimbabwe","2005","","Secondary or higher","","","48.6",""
"Zimbabwe","2005","","","","Q1 (Poorest)","48.2",""
"Zimbabwe","2005","","","","Q2","59.4",""
"Zimbabwe","2005","","","","Q3","48.3",""
"Zimbabwe","2005","","","","Q4","45.5",""
"Zimbabwe","2005","","","","Q5 (Richest)","45.1",""
"Zimbabwe","1999","","","Urban","","47.6",""
"Zimbabwe","1999","","","Rural","","65.7",""
"Zimbabwe","1999","","None","","","82.2",""
"Zimbabwe","1999","","Primary","","","60.8",""
"Zimbabwe","1999","","Secondary or higher","","","54.4",""
"Zimbabwe","1999","","","","Q1 (Poorest)","59.6",""
"Zimbabwe","1999","","","","Q2","64.0",""
"Zimbabwe","1999","","","","Q3","67.2",""
"Zimbabwe","1999","","","","Q4","63.7",""
"Zimbabwe","1999","","","","Q5 (Richest)","44.8",""
"Zimbabwe","1999","Male","","","","63.4",""
"Zimbabwe","1999","Female","","","","56.7",""
"Zimbabwe","1994","","","Urban","","43.6",""
"Zimbabwe","1994","","","Rural","","53.1",""
"Zimbabwe","1994","","None","","","61.0",""
"Zimbabwe","1994","","Primary","","","53.4",""
"Zimbabwe","1994","","Secondary or higher","","","38.0",""
"Zimbabwe","1994","Male","","","","56.2",""
"Zimbabwe","1994","Female","","","","45.2",""
"Zimbabwe","1994","","","","Q1 (Poorest)","51.9",""
"Zimbabwe","1994","","","","Q2","48.5",""
"Zimbabwe","1994","","","","Q3","47.1",""
"Zimbabwe","1994","","","","Q4","64.7",""
"Zimbabwe","1994","","","","Q5 (Richest)","39.7",""
